Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,9,1,5,5,-814.7746182062997,-14.0,1160,0,0.0
UAV,9,1,6,6,-814.781430509502,-6.0,1055,0,0.0
UAV,9,1,7,7,-814.7769396561109,-3.0,2506,0,0.0
UAV,9,1,8,8,-814.8319381227504,3.0,0,0,0.0
UAV,9,1,9,9,-814.8642277053559,-2.0,0,0,0.0
UAV,37,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,37,1,1,1,-814.6308372469315,-42.0,1502,0,0.0
UAV,37,1,2,2,-814.6308372469315,-42.0,1502,0,0.0
UAV,37,1,3,3,-814.7749030988731,-2.0,2667,0,0.0
UAV,37,1,4,4,-814.7473729615975,-19.0,2091,0,0.0
UAV,37,1,5,5,-814.7863350837252,-5.0,2638,0,0.0
UAV,37,1,6,6,-814.7241431551508,-12.0,2674,0,0.0
UAV,37,1,7,7,-814.6838492237588,-25.0,1315,0,0.0
UAV,37,1,8,8,-814.6622380092242,-35.0,1476,0,0.0
UAV,37,1,9,9,-814.6635502464296,-30.0,1476,0,0.0
UAV,38,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,38,1,1,1,-814.6317740896228,-44.0,1476,0,0.0
UAV,38,1,2,2,-814.6318123503397,-44.0,1476,0,0.0
UAV,38,1,3,3,-814.8056672233753,10.0,2500,0,0.0
UAV,38,1,4,4,-814.7980139001526,2.0,0,0,0.0
UAV,38,1,5,5,-814.6552512020393,-33.0,1405,0,0.0
UAV,38,1,6,6,-814.6937790748103,-24.0,1304,0,0.0
UAV,38,1,7,7,-814.8108623225132,-7.0,0,0,0.0
UAV,38,1,8,8,-814.7334809090812,-12.0,2674,0,0.0
UAV,38,1,9,9,-814.7287154877416,-17.0,2637,0,0.0
UAV,17,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,17,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,17,1,2,2,-814.63086547701,-45.0,1502,0,0.0
UAV,17,1,3,3,-814.7773978995435,-8.0,3500,0,0.0
UAV,17,1,4,4,-814.7304600458797,-18.0,2,0,0.0
UAV,17,1,5,5,-814.8206957037615,0.0,1743,0,0.0
UAV,17,1,6,6,-814.7835797613417,-3.0,2700,0,0.0
UAV,17,1,7,7,-814.6549326713449,-37.0,388,0,0.0
UAV,17,1,8,8,-814.6691697983402,-23.0,1157,0,0.0
UAV,17,1,9,9,-814.6574911970464,-30.0,1517,0,0.0
UAV,18,1,0,0,-814.8220872882117,10.0,0,0,0.0
UAV,18,1,1,1,-814.6310850108794,-44.0,1502,0,0.0
UAV,18,1,2,2,-814.6310850108794,-44.0,1502,0,0.0
UAV,18,1,3,3,-814.8220872882117,10.0,0,0,0.0
UAV,18,1,4,4,-814.6723733989202,-30.0,1476,0,0.0
UAV,18,1,5,5,-814.6900475479883,-22.0,48,0,0.0
UAV,18,1,6,6,-814.8013637325445,3.0,0,0,0.0
UAV,18,1,7,7,-814.7047363168576,-16.0,110,0,0.0
UAV,18,1,8,8,-814.7933588212671,-3.0,0,0,0.0
UAV,18,1,9,9,-814.780445074833,-8.0,3500,0,0.0
UAV,5,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,5,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,5,1,2,2,-814.6810615692189,-22.0,1217,0,0.0
UAV,5,1,3,3,-814.6605784260712,-28.0,1297,0,0.0
UAV,5,1,4,4,-814.7562503827262,-15.0,2716,0,0.0
UAV,5,1,5,5,-814.8057218089604,-9.0,2747,0,0.0
UAV,5,1,6,6,-814.8187038850075,2.0,0,0,0.0
UAV,5,1,7,7,-814.784533088051,-14.0,3500,0,0.0
UAV,5,1,8,8,-814.6430062452444,-39.0,1476,0,0.0
UAV,2,1,0,0,-814.8056672233753,10.0,2500,0,0.0
