Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
HPSS,0,10, 110.091000,87.365000,0.000000,22.726000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.100000
HPSS,0,22, 110.114000,86.997000,0.000000,23.117000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.300000
HPSS,0,31, 110.117000,87.013000,0.000000,23.104000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.200000
HPSS,0,15, 110.111000,87.111000,0.000000,23.000000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.400000
HPSS,0,41, 110.109000,87.125000,0.000000,22.984000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.300000
HPSS,0,48, 110.079000,88.424000,0.000000,21.655000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.800000
HPSS,0,12, 110.068000,88.677000,0.000000,21.391000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.100000
HPSS,0,6, 110.080000,86.874000,0.000000,23.206000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.400000
HPSS,0,49, 110.107000,87.058000,0.000000,23.049000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,17.300000
HPSS,0,27, 110.113000,87.101000,0.000000,23.012000,0.000000, 4096.000000,116.900000,3959.500000,3959.500000,17.600000
