Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,2,1,0,0,-814.6635742100111,-29.0,26,0,0.0
UAV,2,1,1,1,-814.7742183708384,10.0,0,0,0.0
UAV,2,1,2,2,-814.7220145022584,-8.0,1149,0,0.0
UAV,2,1,3,3,-814.7295609842898,-4.0,1367,0,0.0
UAV,2,1,4,4,-814.6993515940866,-14.0,1149,0,0.0
UAV,2,1,5,5,-814.7559823100863,5.0,0,0,0.0
UAV,2,1,6,6,-814.686477418437,-17.0,1037,0,0.0
UAV,2,1,7,7,-814.7306821604086,0.0,1000,0,0.0
UAV,2,1,8,8,-814.6730762607788,-25.0,6,0,0.0
UAV,2,1,9,9,-814.7396228307771,2.0,0,0,0.0
UAV,35,1,0,0,-814.6956214775544,-30.0,13,0,0.0
UAV,35,1,1,1,-814.7715008900965,10.0,0,0,0.0
UAV,35,1,2,2,-814.7498357262411,5.0,1000,0,0.0
UAV,35,1,3,3,-814.7073418199078,-21.0,1245,0,0.0
UAV,35,1,4,4,-814.7467689277984,2.0,1014,0,0.0
UAV,35,1,5,5,-814.726010269603,-2.0,1238,0,0.0
UAV,35,1,6,6,-814.7029462469317,-13.0,83,0,0.0
UAV,35,1,7,7,-814.6908582388055,-17.0,19,0,0.0
UAV,35,1,8,8,-814.7177989720099,-6.0,54,0,0.0
UAV,35,1,9,9,-814.7105637443533,-8.0,1,0,0.0
UAV,26,1,0,0,-814.6790625424613,-32.0,31,0,0.0
UAV,26,1,1,1,-814.7766540729144,10.0,0,0,0.0
UAV,26,1,2,2,-814.7766540729144,10.0,0,0,0.0
UAV,26,1,3,3,-814.7545794739965,5.0,1000,0,0.0
UAV,26,1,4,4,-814.70239805328,-16.0,389,0,0.0
UAV,26,1,5,5,-814.6844670807665,-20.0,1176,0,0.0
UAV,26,1,6,6,-814.7062821395798,-11.0,1041,0,0.0
UAV,26,1,7,7,-814.714933117647,-7.0,0,0,0.0
UAV,26,1,8,8,-814.7470415712945,-3.0,0,0,0.0
UAV,26,1,9,9,-814.6844250042027,-26.0,1260,0,0.0
UAV,39,1,0,0,-814.6538934143394,-30.0,22,0,0.0
UAV,39,1,1,1,-814.7561513192281,10.0,0,0,0.0
UAV,39,1,2,2,-814.7561513192281,10.0,0,0,0.0
UAV,39,1,3,3,-814.671369685967,-22.0,1176,0,0.0
UAV,39,1,4,4,-814.7248727836327,-2.0,1238,0,0.0
UAV,39,1,5,5,-814.6810564562574,-17.0,1142,0,0.0
UAV,39,1,6,6,-814.7498809549454,5.0,1000,0,0.0
UAV,39,1,7,7,-814.7063312840704,-7.0,1238,0,0.0
UAV,39,1,8,8,-814.7464755276218,3.0,1238,0,0.0
UAV,39,1,9,9,-814.6896983610609,-12.0,1238,0,0.0
UAV,1,1,0,0,-814.6593059494529,-31.0,1356,0,0.0
UAV,1,1,1,1,-814.7720584701513,10.0,0,0,0.0
UAV,1,1,2,2,-814.6759795542247,-20.0,4,0,0.0
UAV,1,1,3,3,-814.7147638728027,-5.0,53,0,0.0
UAV,1,1,4,4,-814.6617549216505,-26.0,1356,0,0.0
UAV,1,1,5,5,-814.7223548976331,-12.0,53,0,0.0
UAV,1,1,6,6,-814.7511871457722,5.0,1000,0,0.0
UAV,1,1,7,7,-814.6914118686717,-16.0,96,0,0.0
UAV,1,1,8,8,-814.7305999262055,-1.0,1000,0,0.0
UAV,1,1,9,9,-814.7381478718432,3.0,0,0,0.0
UAV,32,1,0,0,-814.661074985448,-29.0,14,0,0.0
UAV,32,1,1,1,-814.7611783752847,10.0,0,0,0.0
UAV,32,1,2,2,-814.7611783752847,10.0,0,0,0.0
UAV,32,1,3,3,-814.7609439405239,4.0,0,0,0.0
UAV,32,1,4,4,-814.7352211364533,-1.0,1000,0,0.0
UAV,32,1,5,5,-814.6726241486629,-25.0,29,0,0.0
UAV,32,1,6,6,-814.6873868622818,-18.0,1203,0,0.0
UAV,32,1,7,7,-814.716249326457,-6.0,90,0,0.0
UAV,32,1,8,8,-814.6942889942242,-14.0,1238,0,0.0
UAV,32,1,9,9,-814.7115209343343,-9.0,1238,0,0.0
UAV,16,1,0,0,-814.6446127410819,-31.0,1357,0,0.0
UAV,16,1,1,1,-814.6446127410819,-31.0,1357,0,0.0
UAV,16,1,2,2,-814.7561303413189,10.0,0,0,0.0
UAV,16,1,3,3,-814.7163070857251,-16.0,2663,0,0.0
UAV,16,1,4,4,-814.7545794739965,5.0,1000,0,0.0
UAV,16,1,5,5,-814.7263881450667,-9.0,7,0,0.0
UAV,16,1,6,6,-814.7354259900943,0.0,1000,0,0.0
UAV,16,1,7,7,-814.6812671338594,-20.0,1334,0,0.0
UAV,16,1,8,8,-814.6773303105581,-25.0,1215,0,0.0
UAV,16,1,9,9,-814.6610696085897,-29.0,1383,0,0.0
UAV,42,1,0,0,-814.7561303413189,10.0,0,0,0.0
UAV,42,1,1,1,-814.6535146499386,-32.0,1476,0,0.0
UAV,42,1,2,2,-814.7561303413189,10.0,0,0,0.0
UAV,42,1,3,3,-814.6678933131147,-25.0,1105,0,0.0
UAV,42,1,4,4,-814.681826326414,-18.0,1238,0,0.0
UAV,42,1,5,5,-814.7498549849641,5.0,1000,0,0.0
UAV,42,1,6,6,-814.7108394572684,-9.0,1367,0,0.0
UAV,42,1,7,7,-814.6955278200635,-14.0,55,0,0.0
UAV,42,1,8,8,-814.7222504219868,-4.0,0,0,0.0
UAV,42,1,9,9,-814.7352291948703,0.0,1000,0,0.0
UAV,13,1,0,0,-814.7763071514729,10.0,0,0,0.0
UAV,13,1,1,1,-814.7763071514729,10.0,0,0,0.0
UAV,13,1,2,2,-814.6848485409503,-34.0,2773,0,0.0
UAV,13,1,3,3,-814.6998205990687,-19.0,0,0,0.0
UAV,13,1,4,4,-814.6944640368789,-30.0,2826,0,0.0
UAV,13,1,5,5,-814.7248727836327,-2.0,1238,0,0.0
UAV,13,1,6,6,-814.7511972091874,5.0,1000,0,0.0
UAV,13,1,7,7,-814.7068720473995,-7.0,1238,0,0.0
UAV,13,1,8,8,-814.6896500750147,-12.0,1238,0,0.0
UAV,13,1,9,9,-814.7445376423802,2.0,1014,0,0.0
UAV,14,1,0,0,-814.6633019781444,-28.0,1393,0,0.0
UAV,14,1,1,1,-814.7732765984139,10.0,1000,0,0.0
UAV,14,1,2,2,-814.7511871457722,5.0,1000,0,0.0
UAV,14,1,3,3,-814.7354169923549,0.0,1000,0,0.0
UAV,14,1,4,4,-814.7292724272604,-4.0,1367,0,0.0
UAV,14,1,5,5,-814.6739297216017,-25.0,1112,0,0.0
UAV,14,1,6,6,-814.6877496126151,-18.0,1177,0,0.0
UAV,14,1,7,7,-814.6819493098703,-22.0,1146,0,0.0
UAV,14,1,8,8,-814.7010604789709,-15.0,1051,0,0.0
UAV,14,1,9,9,-814.7113261760728,-7.0,1238,0,0.0
CCS,44,1,0,0,-21.269431379271683,-7.0,55,0,0.0
CCS,44,1,1,1,-21.265973549673664,-17.0,27,0,0.0
CCS,44,1,2,2,-21.28494812539825,6.0,207,0,0.0
CCS,44,1,3,3,-21.28494812539825,6.0,207,0,0.0
CCS,44,1,4,4,-21.272275819257075,1.0,120,0,0.0
CCS,44,1,5,5,-21.282404418576654,2.0,205,0,0.0
CCS,44,1,6,6,-21.27094129407685,-5.0,95,0,0.0
CCS,44,1,7,7,-21.271649155304637,-3.0,118,0,0.0
CCS,44,1,8,8,-21.282072854306744,2.0,205,0,0.0
CCS,50,1,0,0,-21.26946867143836,-7.0,55,0,0.0
CCS,50,1,1,1,-21.26946867143836,-7.0,55,0,0.0
CCS,50,1,2,2,-21.284127842506827,6.0,207,0,0.0
CCS,50,1,3,3,-21.284079290503986,6.0,207,0,0.0
CCS,50,1,4,4,-21.2765230974763,2.0,174,0,0.0
CCS,50,1,5,5,-21.272233745535686,1.0,136,0,0.0
CCS,50,1,6,6,-21.276681844480954,2.0,174,0,0.0
CCS,50,1,7,7,-21.27023497350094,-5.0,94,0,0.0
CCS,50,1,8,8,-21.271670666471277,-3.0,134,0,0.0
CCS,50,1,9,9,-21.273095206350067,-1.0,88,0,0.0
CCS,10,1,0,0,-21.265336002042485,-11.0,25,0,0.0
CCS,10,1,1,1,-21.265336002042485,-11.0,25,0,0.0
CCS,10,1,2,2,-21.2850779968616,6.0,207,0,0.0
CCS,10,1,3,3,-21.28206089553535,2.0,205,0,0.0
CCS,10,1,4,4,-21.272472489450752,1.0,120,0,0.0
CCS,10,1,5,5,-21.272137164362555,-3.0,134,0,0.0
CCS,10,1,6,6,-21.269431379271683,-9.0,55,0,0.0
CCS,10,1,7,7,-21.27170421072893,-1.0,98,0,0.0
CCS,10,1,8,8,-21.269836547963866,-6.0,55,0,0.0
CCS,10,1,9,9,-21.26970454802376,-6.0,71,0,0.0
CCS,22,1,0,0,-21.265336002042485,-11.0,25,0,0.0
CCS,22,1,1,1,-21.28390061894069,6.0,207,0,0.0
CCS,22,1,2,2,-21.284603733862202,6.0,207,0,0.0
CCS,22,1,3,3,-21.2765230974763,2.0,174,0,0.0
CCS,22,1,4,4,-21.27240202914702,1.0,120,0,0.0
CCS,22,1,5,5,-21.26574161088975,-10.0,25,0,0.0
CCS,22,1,6,6,-21.270198639565983,-6.0,71,0,0.0
CCS,22,1,7,7,-21.272133763964714,-2.0,82,0,0.0
CCS,22,1,8,8,-21.270148904980722,-5.0,94,0,0.0
CCS,22,1,9,9,-21.271899845047155,-3.0,134,0,0.0
CCS,31,1,0,0,-21.284293810136322,6.0,201,0,0.0
CCS,31,1,1,1,-21.2835212049589,6.0,201,0,0.0
CCS,31,1,2,2,-21.26584165938822,-11.0,41,0,0.0
CCS,31,1,3,3,-21.276691381087634,2.0,158,0,0.0
CCS,31,1,4,4,-21.27240202914702,1.0,120,0,0.0
CCS,31,1,5,5,-21.277159801318643,2.0,158,0,0.0
CCS,31,1,6,6,-21.270524041765583,-5.0,93,0,0.0
CCS,31,1,7,7,-21.26606816162001,-10.0,42,0,0.0
CCS,31,1,8,8,-21.271822986264326,-3.0,118,0,0.0
CCS,31,1,9,9,-21.272170737515022,0.0,136,0,0.0
CCS,15,1,0,0,-21.27001388162939,-7.0,93,0,0.0
CCS,15,1,1,1,-21.2700395534901,-7.0,93,0,0.0
CCS,15,1,2,2,-21.28481448655038,6.0,207,0,0.0
CCS,15,1,3,3,-21.28484291619973,6.0,207,0,0.0
CCS,15,1,4,4,-21.276691381087634,2.0,158,0,0.0
CCS,15,1,5,5,-21.27232300228443,1.0,136,0,0.0
CCS,15,1,6,6,-21.277159801318643,2.0,158,0,0.0
CCS,15,1,7,7,-21.272417371158014,-1.0,96,0,0.0
CCS,15,1,8,8,-21.27083738657324,-4.0,110,0,0.0
CCS,15,1,9,9,-21.270253918908864,-5.0,93,0,0.0
CCS,41,1,0,0,-21.284685182889508,6.0,207,0,0.0
CCS,41,1,1,1,-21.265852761352075,-14.0,41,0,0.0
CCS,41,1,2,2,-21.265852761352075,-14.0,41,0,0.0
CCS,41,1,3,3,-21.284079290503986,6.0,207,0,0.0
CCS,41,1,4,4,-21.27243346239278,1.0,136,0,0.0
CCS,41,1,5,5,-21.277159801318643,2.0,158,0,0.0
CCS,41,1,6,6,-21.277159801318643,2.0,158,0,0.0
CCS,41,1,7,7,-21.270422141323102,-4.0,110,0,0.0
CCS,41,1,8,8,-21.2672734133374,-9.0,50,0,0.0
CCS,41,1,9,9,-21.270633176487628,-7.0,70,0,0.0
CCS,48,1,0,0,-21.26584165938822,-11.0,41,0,0.0
CCS,48,1,1,1,-21.284382053190633,6.0,201,0,0.0
CCS,48,1,2,2,-21.26584165938822,-11.0,41,0,0.0
CCS,48,1,3,3,-21.284382053190633,6.0,201,0,0.0
CCS,48,1,4,4,-21.272472489450752,1.0,120,0,0.0
CCS,48,1,5,5,-21.2765230974763,2.0,174,0,0.0
CCS,48,1,6,6,-21.26606816162001,-9.0,42,0,0.0
CCS,48,1,7,7,-21.276761841391366,2.0,158,0,0.0
CCS,48,1,8,8,-21.26606816162001,-9.0,42,0,0.0
CCS,48,1,9,9,-21.272503922696515,1.0,136,0,0.0
CCS,12,1,0,0,-21.284587984080602,6.0,207,0,0.0
CCS,12,1,1,1,-21.28390061894069,6.0,207,0,0.0
CCS,12,1,2,2,-21.266253260811105,-13.0,41,0,0.0
CCS,12,1,3,3,-21.27650158630966,2.0,158,0,0.0
CCS,12,1,4,4,-21.272472489450752,1.0,120,0,0.0
CCS,12,1,5,5,-21.276691381087634,2.0,158,0,0.0
CCS,12,1,6,6,-21.27121870876756,-5.0,80,0,0.0
CCS,12,1,7,7,-21.26606816162001,-9.0,42,0,0.0
CCS,12,1,8,8,-21.272139304269263,0.0,120,0,0.0
CCS,12,1,9,9,-21.26763622442696,-12.0,51,0,0.0
CCS,6,1,0,0,-21.271697864067878,-3.0,118,0,0.0
CCS,6,1,1,1,-21.26584165938822,-14.0,41,0,0.0
CCS,6,1,2,2,-21.284761467172423,6.0,207,0,0.0
CCS,6,1,3,3,-21.284880122432995,6.0,207,0,0.0
CCS,6,1,4,4,-21.272275819257075,1.0,120,0,0.0
CCS,6,1,5,5,-21.276675417269345,2.0,158,0,0.0
CCS,6,1,6,6,-21.276675417269345,2.0,158,0,0.0
CCS,6,1,7,7,-21.26966645952432,-8.0,55,0,0.0
CCS,6,1,8,8,-21.270072068371586,-6.0,55,0,0.0
CCS,49,1,0,0,-21.26574161088975,-10.0,25,0,0.0
CCS,49,1,1,1,-21.26574161088975,-10.0,25,0,0.0
CCS,49,1,2,2,-21.284603733862202,6.0,207,0,0.0
CCS,49,1,3,3,-21.282176559919478,2.0,205,0,0.0
CCS,49,1,4,4,-21.27220259857264,1.0,121,0,0.0
CCS,49,1,5,5,-21.267219768667328,-8.0,50,0,0.0
CCS,49,1,6,6,-21.271822986264326,-3.0,118,0,0.0
CCS,49,1,7,7,-21.271707170194247,-1.0,82,0,0.0
CCS,49,1,8,8,-21.282149138589663,2.0,205,0,0.0
CCS,49,1,9,9,-21.271709528633384,0.0,82,0,0.0
CCS,27,1,0,0,-21.269278619323554,-7.0,71,0,0.0
CCS,27,1,1,1,-21.2694309391166,-7.0,55,0,0.0
CCS,27,1,2,2,-21.284058352250913,6.0,207,0,0.0
CCS,27,1,3,3,-21.28481448655038,6.0,207,0,0.0
CCS,27,1,4,4,-21.277159801318643,2.0,158,0,0.0
CCS,27,1,5,5,-21.272212234369047,1.0,120,0,0.0
CCS,27,1,6,6,-21.27249675474893,0.0,136,0,0.0
CCS,27,1,7,7,-21.276761841391366,2.0,158,0,0.0
CCS,27,1,8,8,-21.26968422817082,-6.0,71,0,0.0
CCS,27,1,9,9,-21.26968422817082,-6.0,71,0,0.0
CCS,47,1,0,0,-21.28423702381421,6.0,207,0,0.0
CCS,47,1,1,1,-21.271670666471277,-3.0,134,0,0.0
CCS,47,1,2,2,-21.271670666471277,-3.0,134,0,0.0
CCS,47,1,3,3,-21.28484291619973,6.0,207,0,0.0
CCS,47,1,4,4,-21.276691381087634,2.0,158,0,0.0
CCS,47,1,5,5,-21.276681844480954,2.0,174,0,0.0
CCS,47,1,6,6,-21.27240202914702,1.0,120,0,0.0
CCS,47,1,7,7,-21.27185653052198,-1.0,82,0,0.0
CCS,47,1,8,8,-21.272077153691296,0.0,102,0,0.0
CCS,47,1,9,9,-21.27240202914702,1.0,120,0,0.0
CCS,45,1,0,0,-21.26946867143836,-8.0,55,0,0.0
CCS,45,1,1,1,-21.2700395534901,-8.0,93,0,0.0
CCS,45,1,2,2,-21.28514785236253,6.0,201,0,0.0
CCS,45,1,3,3,-21.2852477432293,6.0,201,0,0.0
CCS,45,1,4,4,-21.28291515027734,2.0,205,0,0.0
CCS,45,1,5,5,-21.27243346239278,1.0,136,0,0.0
CCS,45,1,6,6,-21.271670666471277,-3.0,134,0,0.0
CCS,45,1,7,7,-21.272129767662584,0.0,136,0,0.0
CCS,45,1,8,8,-21.270340148409225,-6.0,94,0,0.0
CCS,45,1,9,9,-21.270245711051714,-5.0,110,0,0.0
CCS,28,1,0,0,-21.283678938269123,6.0,201,0,0.0
CCS,28,1,1,1,-21.26584165938822,-14.0,41,0,0.0
CCS,28,1,2,2,-21.26584165938822,-14.0,41,0,0.0
CCS,28,1,3,3,-21.283678938269123,6.0,201,0,0.0
CCS,28,1,4,4,-21.280800115752715,1.0,173,0,0.0
CCS,28,1,5,5,-21.271709528633384,0.0,82,0,0.0
CCS,28,1,6,6,-21.26994938510522,-8.0,55,0,0.0
CCS,28,1,7,7,-21.282928221734593,2.0,205,0,0.0
CCS,28,1,8,8,-21.270340148409225,-5.0,94,0,0.0
CCS,28,1,9,9,-21.271422419932097,-1.0,82,0,0.0
CCS,7,1,0,0,-21.26584165938822,-10.0,41,0,0.0
CCS,7,1,1,1,-21.285018585701987,6.0,207,0,0.0
CCS,7,1,2,2,-21.28484291619973,6.0,207,0,0.0
CCS,7,1,3,3,-21.272275819257075,1.0,120,0,0.0
CCS,7,1,4,4,-21.276681844480954,2.0,174,0,0.0
CCS,7,1,5,5,-21.276963131124965,2.0,158,0,0.0
CCS,7,1,6,6,-21.270455565196404,-6.0,55,0,0.0
CCS,7,1,7,7,-21.269436004310645,-8.0,55,0,0.0
CCS,7,1,8,8,-21.271822986264326,-3.0,118,0,0.0
CCS,7,1,9,9,-21.27214382026801,-3.0,134,0,0.0
CCS,36,1,0,0,-21.284058352250913,6.0,207,0,0.0
CCS,36,1,1,1,-21.284058352250913,6.0,207,0,0.0
CCS,36,1,2,2,-21.269685118080258,-7.0,69,0,0.0
CCS,36,1,3,3,-21.269685118080258,-7.0,69,0,0.0
CCS,36,1,4,4,-21.2765230974763,2.0,174,0,0.0
CCS,36,1,5,5,-21.272275819257075,1.0,120,0,0.0
CCS,36,1,6,6,-21.2765230974763,2.0,174,0,0.0
CCS,36,1,7,7,-21.2722481341139,-3.0,118,0,0.0
CCS,36,1,8,8,-21.271093613869894,-5.0,79,0,0.0
CCS,36,1,9,9,-21.27201631141178,0.0,96,0,0.0
CCS,46,1,0,0,-21.284058352250913,6.0,207,0,0.0
CCS,46,1,1,1,-21.26584165938822,-10.0,41,0,0.0
CCS,46,1,2,2,-21.284933124087093,6.0,207,0,0.0
CCS,46,1,3,3,-21.2765230974763,2.0,174,0,0.0
CCS,46,1,4,4,-21.27240202914702,1.0,120,0,0.0
CCS,46,1,5,5,-21.2765230974763,2.0,174,0,0.0
CCS,46,1,6,6,-21.269805791196998,-7.0,109,0,0.0
CCS,46,1,7,7,-21.272084242285835,-3.0,118,0,0.0
CCS,46,1,8,8,-21.272607724500276,0.0,120,0,0.0
CCS,46,1,9,9,-21.27094129407685,-5.0,95,0,0.0
CCS,33,1,0,0,-21.284058352250913,6.0,207,0,0.0
CCS,33,1,1,1,-21.28390061894069,6.0,207,0,0.0
CCS,33,1,2,2,-21.265336002042485,-12.0,25,0,0.0
CCS,33,1,3,3,-21.272212234369047,1.0,120,0,0.0
CCS,33,1,4,4,-21.281991405279438,2.0,205,0,0.0
CCS,33,1,5,5,-21.269836547963866,-6.0,55,0,0.0
CCS,33,1,6,6,-21.26968422817082,-6.0,71,0,0.0
CCS,33,1,7,7,-21.26584165938822,-10.0,41,0,0.0
CCS,33,1,8,8,-21.28221862884557,2.0,205,0,0.0
CCS,33,1,9,9,-21.26584165938822,-10.0,41,0,0.0
CCS,4,1,0,0,-21.283678938269123,6.0,201,0,0.0
CCS,4,1,1,1,-21.26584165938822,-12.0,41,0,0.0
CCS,4,1,2,2,-21.283678938269123,6.0,201,0,0.0
CCS,4,1,3,3,-21.27709471050092,2.0,158,0,0.0
CCS,4,1,4,4,-21.272472489450752,1.0,120,0,0.0
CCS,4,1,5,5,-21.27709471050092,2.0,158,0,0.0
CCS,4,1,6,6,-21.271670666471277,-3.0,134,0,0.0
CCS,4,1,7,7,-21.269773929437644,-6.0,93,0,0.0
CCS,4,1,8,8,-21.27197102065793,0.0,136,0,0.0
CCS,4,1,9,9,-21.269848310061597,-6.0,93,0,0.0
CCS,24,1,0,0,-21.28485149439182,6.0,207,0,0.0
CCS,24,1,1,1,-21.265885659456888,-15.0,27,0,0.0
CCS,24,1,2,2,-21.265885659456888,-15.0,27,0,0.0
CCS,24,1,3,3,-21.28479208323221,6.0,207,0,0.0
CCS,24,1,4,4,-21.272050278779595,1.0,137,0,0.0
CCS,24,1,5,5,-21.2765230974763,2.0,174,0,0.0
CCS,24,1,6,6,-21.277159801318643,2.0,158,0,0.0
CCS,24,1,7,7,-21.27048077216546,-4.0,110,0,0.0
CCS,24,1,8,8,-21.269947760397333,-6.0,93,0,0.0
CCS,24,1,9,9,-21.26584165938822,-12.0,41,0,0.0
CCS,11,1,0,0,-21.283748428525033,6.0,201,0,0.0
CCS,11,1,1,1,-21.26946867143836,-8.0,55,0,0.0
CCS,11,1,2,2,-21.27232300228443,1.0,136,0,0.0
CCS,11,1,3,3,-21.282339076792134,2.0,193,0,0.0
CCS,11,1,4,4,-21.27195527543487,-3.0,118,0,0.0
CCS,11,1,5,5,-21.270340148409225,-5.0,94,0,0.0
CCS,11,1,6,6,-21.270177128399343,-6.0,55,0,0.0
CCS,11,1,7,7,-21.2694309391166,-7.0,55,0,0.0
CCS,11,1,8,8,-21.28267064106204,2.0,193,0,0.0
CCS,11,1,9,9,-21.271802955641824,-3.0,134,0,0.0
CCS,30,1,0,0,-21.265336002042485,-11.0,25,0,0.0
CCS,30,1,1,1,-21.265336002042485,-11.0,25,0,0.0
CCS,30,1,2,2,-21.2850779968616,6.0,207,0,0.0
CCS,30,1,3,3,-21.284721622928476,6.0,207,0,0.0
CCS,30,1,4,4,-21.272472489450752,1.0,120,0,0.0
CCS,30,1,5,5,-21.276675417269345,2.0,158,0,0.0
CCS,30,1,6,6,-21.276963131124965,2.0,158,0,0.0
CCS,30,1,7,7,-21.271697864067878,-3.0,118,0,0.0
CCS,30,1,8,8,-21.2694309391166,-7.0,55,0,0.0
CCS,30,1,9,9,-21.27020104945155,-5.0,109,0,0.0
CCS,19,1,0,0,-21.27001388162939,-6.0,93,0,0.0
CCS,19,1,1,1,-21.28494812539825,6.0,207,0,0.0
CCS,19,1,2,2,-21.28494812539825,6.0,207,0,0.0
CCS,19,1,3,3,-21.277056818653843,2.0,174,0,0.0
CCS,19,1,4,4,-21.27240202914702,1.0,120,0,0.0
CCS,19,1,5,5,-21.27679327463712,2.0,174,0,0.0
CCS,19,1,6,6,-21.27195527543487,-3.0,118,0,0.0
CCS,19,1,7,7,-21.272077153691296,0.0,102,0,0.0
CCS,19,1,8,8,-21.27023497350094,-5.0,94,0,0.0
CCS,19,1,9,9,-21.270340148409225,-5.0,94,0,0.0
CCS,40,1,0,0,-21.284587984080602,6.0,207,0,0.0
CCS,40,1,1,1,-21.284127842506827,6.0,207,0,0.0
CCS,40,1,2,2,-21.267358084517568,-12.0,25,0,0.0
CCS,40,1,3,3,-21.281975655497842,2.0,205,0,0.0
CCS,40,1,4,4,-21.2723709813737,1.0,120,0,0.0
CCS,40,1,5,5,-21.271729297313637,-3.0,134,0,0.0
CCS,40,1,6,6,-21.272607724500276,0.0,120,0,0.0
CCS,40,1,7,7,-21.271670666471277,-3.0,134,0,0.0
CCS,40,1,8,8,-21.28206089553535,2.0,205,0,0.0
CCS,40,1,9,9,-21.272275819257075,1.0,120,0,0.0
CCS,43,1,0,0,-21.26584165938822,-11.0,41,0,0.0
CCS,43,1,1,1,-21.26584165938822,-11.0,41,0,0.0
CCS,43,1,2,2,-21.284587984080602,6.0,207,0,0.0
CCS,43,1,3,3,-21.284685182889508,6.0,207,0,0.0
CCS,43,1,4,4,-21.272472489450752,1.0,120,0,0.0
CCS,43,1,5,5,-21.276691381087634,2.0,158,0,0.0
CCS,43,1,6,6,-21.276590843058404,2.0,158,0,0.0
CCS,43,1,7,7,-21.272133763964714,-2.0,82,0,0.0
CCS,43,1,8,8,-21.27094129407685,-5.0,95,0,0.0
CCS,43,1,9,9,-21.27094010276315,-5.0,79,0,0.0
CCS,23,1,0,0,-21.2835212049589,6.0,201,0,0.0
CCS,23,1,1,1,-21.27115802218123,-10.0,79,0,0.0
CCS,23,1,2,2,-21.2835212049589,6.0,201,0,0.0
CCS,23,1,3,3,-21.27722092039086,2.0,158,0,0.0
CCS,23,1,4,4,-21.27240202914702,1.0,120,0,0.0
CCS,23,1,5,5,-21.27264743982724,-9.0,79,0,0.0
CCS,23,1,6,6,-21.272275819257075,1.0,120,0,0.0
CCS,23,1,7,7,-21.2835212049589,6.0,201,0,0.0
CCS,23,1,8,8,-21.2835212049589,6.0,201,0,0.0
CCS,23,1,9,9,-21.2835212049589,6.0,201,0,0.0
CCS,25,1,0,0,-21.28423702381421,6.0,207,0,0.0
CCS,25,1,1,1,-21.270061064656744,-7.0,109,0,0.0
CCS,25,1,2,2,-21.26996517286615,-7.0,93,0,0.0
CCS,25,1,3,3,-21.2850779968616,6.0,207,0,0.0
CCS,25,1,4,4,-21.272472489450752,1.0,120,0,0.0
CCS,25,1,5,5,-21.276681844480954,2.0,174,0,0.0
CCS,25,1,6,6,-21.277159801318643,2.0,158,0,0.0
CCS,25,1,7,7,-21.2718931891417,-3.0,134,0,0.0
CCS,25,1,8,8,-21.27023497350094,-5.0,94,0,0.0
CCS,25,1,9,9,-21.270340148409225,-5.0,94,0,0.0
CCS,21,1,0,0,-21.265336002042485,-12.0,25,0,0.0
CCS,21,1,1,1,-21.284721622928476,6.0,207,0,0.0
CCS,21,1,2,2,-21.284587984080602,6.0,207,0,0.0
CCS,21,1,3,3,-21.27527179580367,-2.0,135,0,0.0
CCS,21,1,4,4,-21.276660333314314,2.0,158,0,0.0
CCS,21,1,5,5,-21.27186175589594,-3.0,118,0,0.0
CCS,21,1,6,6,-21.27023905514626,-5.0,110,0,0.0
CCS,21,1,7,7,-21.26584165938822,-10.0,41,0,0.0
CCS,21,1,8,8,-21.276590843058404,2.0,158,0,0.0
CCS,21,1,9,9,-21.26584165938822,-10.0,41,0,0.0
CCS,34,1,0,0,-21.26584165938822,-13.0,41,0,0.0
CCS,34,1,1,1,-21.284224319880412,6.0,201,0,0.0
CCS,34,1,2,2,-21.283678938269123,6.0,201,0,0.0
CCS,34,1,3,3,-21.276681844480954,2.0,174,0,0.0
CCS,34,1,4,4,-21.272275819257075,1.0,120,0,0.0
CCS,34,1,5,5,-21.27661235422504,2.0,174,0,0.0
CCS,34,1,6,6,-21.270434566114027,-6.0,75,0,0.0
CCS,34,1,7,7,-21.27197102065793,0.0,136,0,0.0
CCS,34,1,8,8,-21.26606816162001,-9.0,42,0,0.0
CCS,34,1,9,9,-21.26606816162001,-9.0,42,0,0.0
CCS,8,1,0,0,-21.284079290503986,6.0,207,0,0.0
CCS,8,1,1,1,-21.28390061894069,6.0,207,0,0.0
CCS,8,1,2,2,-21.265336002042485,-13.0,25,0,0.0
CCS,8,1,3,3,-21.272092352500984,1.0,121,0,0.0
CCS,8,1,4,4,-21.276691381087634,2.0,158,0,0.0
CCS,8,1,5,5,-21.267497124025116,-8.0,50,0,0.0
CCS,8,1,6,6,-21.277056818653843,2.0,174,0,0.0
CCS,8,1,7,7,-21.267049370143436,-10.0,41,0,0.0
CCS,8,1,8,8,-21.267276032153564,-9.0,49,0,0.0
CCS,8,1,9,9,-21.272514509701228,1.0,137,0,0.0
CCS,29,1,0,0,-21.276681844480954,2.0,174,0,0.0
CCS,29,1,1,1,-21.2835212049589,6.0,201,0,0.0
CCS,29,1,2,2,-21.265792304237408,-13.0,17,0,0.0
CCS,29,1,3,3,-21.272212234369047,1.0,120,0,0.0
CCS,29,1,4,4,-21.270634931992312,-5.0,72,0,0.0
CCS,29,1,5,5,-21.27194950949129,0.0,120,0,0.0
